sample_id,text,title,content,text_length,label,label_id,source_category,source_keyword,keyword_in_scrape_plan,source_post_id,like_count,source_file
d16d53ca362b788f,"“我们都被困在了十七岁的走廊里”

那时候,总觉得生活太难,可现在想来,被安排、被催促、被明确“该做什么、不该做什么”的时候,竟然是一种奢望的幸福。 他们说高考之后,一切都会好起来。可入了大学后,当不同口音在宿舍碰撞,当五湖四海的生活习惯大相径庭,我才发现,高中时的秩序感,早已是一种不可复刻的温柔。 大学或者工作后,没有人关心你坐在了哪里,没有人检查你听懂了哪一部分的课,没有人耳提面命告诉你“期末考这些重点”,更没有人追着你喊“功课写完了就该睡觉”。 一切都断开了,就像你和父母见面的频率从“每天”变 成了“按月”,和朋友们的久别从周末,变成了一年。 我们变成了大人。 大到再也找不到那种无需试探就能并肩的默契。我们梦里的操场,能重现的,只是高中,无解的数学题,白杨树的绿浪,还有那些操场上无数次顺时针绕行的步伐。 那一刻我明白了,我们无法同时拥有青春,以及对它的感受。 原来我们就是青春 成长 治愈 回到十七岁 原创随笔 情感 校园 那是我再也回不去的青春 我无比庆幸此刻年少 年少时的我们 小红书游学团 生活荣誉博士 生活走读生 约稿",“我们都被困在了十七岁的走廊里”,"那时候,总觉得生活太难,可现在想来,被安排、被催促、被明确“该做什么、不该做什么”的时候,竟然是一种奢望的幸福。 他们说高考之后,一切都会好起来。可入了大学后,当不同口音在宿舍碰撞,当五湖四海的生活习惯大相径庭,我才发现,高中时的秩序感,早已是一种不可复刻的温柔。 大学或者工作后,没有人关心你坐在了哪里,没有人检查你听懂了哪一部分的课,没有人耳提面命告诉你“期末考这些重点”,更没有人追着你喊“功课写完了就该睡觉”。 一切都断开了,就像你和父母见面的频率从“每天”变 成了“按月”,和朋友们的久别从周末,变成了一年。 我们变成了大人。 大到再也找不到那种无需试探就能并肩的默契。我们梦里的操场,能重现的,只是高中,无解的数学题,白杨树的绿浪,还有那些操场上无数次顺时针绕行的步伐。 那一刻我明白了,我们无法同时拥有青春,以及对它的感受。 原来我们就是青春 成长 治愈 回到十七岁 原创随笔 情感 校园 那是我再也回不去的青春 我无比庆幸此刻年少 年少时的我们 小红书游学团 生活荣誉博士 生活走读生 约稿",471,情感故事,0,情感故事,青春随笔,0,17,15312,raw_real_texts.csv
fa889c3028ad437d,"“泪水其实很伟大”

文字 随笔 原创 备忘录文字 年少时,你视泪为卑怯的标签。每一滴清泪沿着咽喉往下沉,坠进胸腔,坠进心脉,一滴,两滴,千千万万滴——它们在那里汇聚成一片不见天日的暗湖。那片湖没有名字,没有声音,甚至没有来处,它们只是沉默地存在着,日日夜夜替你承受着无法言语的重量。 直到沉睡的泪水苏醒。你开始毫无征兆地哭。听歌时猝不及防的共鸣,看故事时感同身受的悲戚,与人交心时猝然涌上的酸涩,都成了泪水倾泻的契机。哭过之后,身体会变得很轻。那些堵在心口的、咽在喉咙里的、说不清道不明的郁结,被泪水一点一点化开,顺着脸颊滑落,落地蒸发。 世人总说哭泣无用,可泪水的伟大,不在于改变世事,而在于接纳所有不堪,拥抱残缺的自己。让你终于不必再伪装坚强,不必再为哭泣感到羞耻。每一次落泪,都是在把那些年流进心里的泪水,一滴一滴地悉数归还。 所以我想,我会一直哭。 直到泪水裹挟所有苦楚奔流,心底再无阴霾。 直到泪水流过的地方,生出柔软的脉络,赋予我新的勇气。",“泪水其实很伟大”,"文字 随笔 原创 备忘录文字 年少时,你视泪为卑怯的标签。每一滴清泪沿着咽喉往下沉,坠进胸腔,坠进心脉,一滴,两滴,千千万万滴——它们在那里汇聚成一片不见天日的暗湖。那片湖没有名字,没有声音,甚至没有来处,它们只是沉默地存在着,日日夜夜替你承受着无法言语的重量。 直到沉睡的泪水苏醒。你开始毫无征兆地哭。听歌时猝不及防的共鸣,看故事时感同身受的悲戚,与人交心时猝然涌上的酸涩,都成了泪水倾泻的契机。哭过之后,身体会变得很轻。那些堵在心口的、咽在喉咙里的、说不清道不明的郁结,被泪水一点一点化开,顺着脸颊滑落,落地蒸发。 世人总说哭泣无用,可泪水的伟大,不在于改变世事,而在于接纳所有不堪,拥抱残缺的自己。让你终于不必再伪装坚强,不必再为哭泣感到羞耻。每一次落泪,都是在把那些年流进心里的泪水,一滴一滴地悉数归还。 所以我想,我会一直哭。 直到泪水裹挟所有苦楚奔流,心底再无阴霾。 直到泪水流过的地方,生出柔软的脉络,赋予我新的勇气。",427,情感故事,0,情感故事,青春随笔,0,21,14084,raw_real_texts.csv
207dfd9dbe007674,"好有生命力的文案,每一句都爱死了!

我与世界,都是帧帧瞬间。 我可是主角,这跌宕,是必然的。 充满希望的文案[话题] 自由洒脱文案[话题] 有力量带着光的句子[话题] 文字的力量[话题] 积极向上热爱生活的文案[话题] 生命力[话题] 乐观豁达的文案[话题] 生命力文案[话题]","好有生命力的文案,每一句都爱死了!","我与世界,都是帧帧瞬间。 我可是主角,这跌宕,是必然的。 充满希望的文案[话题] 自由洒脱文案[话题] 有力量带着光的句子[话题] 文字的力量[话题] 积极向上热爱生活的文案[话题] 生命力[话题] 乐观豁达的文案[话题] 生命力文案[话题]",140,情感故事,0,情感故事,治愈文案,0,13,13575,raw_real_texts2.csv
5f206d4f92f56077,"哪句话总能带给你平静?

句子很短却字字入心 人间清醒语录分享 暖心句子分享 自我成长 疗愈 emo 生活 思考人生 感悟人生 名言警句",哪句话总能带给你平静?,句子很短却字字入心 人间清醒语录分享 暖心句子分享 自我成长 疗愈 emo 生活 思考人生 感悟人生 名言警句,68,情感故事,0,情感故事,治愈文案,0,55,11991,raw_real_texts3.csv
bd1a6fcdf4ad58b6,"好的文字总是振聋发聩。

太喜欢这句话了 每每读起 都仿佛看到了朝阳升起 / 文字是有力量的 文字的力量振聋发聩 感受文字的美好 我被文字打动 笔记灵感 每日手写 手写字体 手写 三毛",好的文字总是振聋发聩。,太喜欢这句话了 每每读起 都仿佛看到了朝阳升起 / 文字是有力量的 文字的力量振聋发聩 感受文字的美好 我被文字打动 笔记灵感 每日手写 手写字体 手写 三毛,92,情感故事,0,情感故事,治愈文案,0,56,11469,raw_real_texts3.csv
d6f98fd47bd6b06e,"我们只是跋涉,不用琢磨太多

可不可以有一些时刻,我们就在一片空旷中闲坐,不谈具体,无所谓现实的任何,清晰的东西太多了,转瞬即逝反而像一种把握,你在想什么?想我们只是跋涉,深一脚浅一脚,呼吸错落,从前和以后都不复存在,看见我吧,也关心我,不用琢磨太多","我们只是跋涉,不用琢磨太多","可不可以有一些时刻,我们就在一片空旷中闲坐,不谈具体,无所谓现实的任何,清晰的东西太多了,转瞬即逝反而像一种把握,你在想什么?想我们只是跋涉,深一脚浅一脚,呼吸错落,从前和以后都不复存在,看见我吧,也关心我,不用琢磨太多",125,情感故事,0,情感故事,治愈文案,0,39,10930,raw_real_texts.csv
243f68d2b18e4cb2,"就这样淡淡地记录 ᄋᄉᄋ/。

1.今天也是阴天。老天想不开的时候就会这样。 2.要么写 要么不写。我的意愿是写。 3.像玩文字游戏一样的 我的日记被我玩。 4.其实我这一生要做的事情只有三件:1好好休息 / 2好好学习 / 3好好体验。 5.但我擅长的事情:把简单的事变复杂。 6.更擅长的事情:对复杂的事情生气。 7.( ̀ ́) (被气笑就会变成这样的人) 8.骗你的。我其实什么都不想做。但真的什么都不做的话我也会生气。一生气就会容易想哭。想哭就会泪如雨下。那我是什么?雨刮器吗? 9.想祝你幸福很久。这句是真的。 10.凑十全十美来的。以上。 / : 懒人日记 文字 随笔 发疯文学 一些有的没的",就这样淡淡地记录 ᄋᄉᄋ/。,1.今天也是阴天。老天想不开的时候就会这样。 2.要么写 要么不写。我的意愿是写。 3.像玩文字游戏一样的 我的日记被我玩。 4.其实我这一生要做的事情只有三件:1好好休息 / 2好好学习 / 3好好体验。 5.但我擅长的事情:把简单的事变复杂。 6.更擅长的事情:对复杂的事情生气。 7.( ̀ ́) (被气笑就会变成这样的人) 8.骗你的。我其实什么都不想做。但真的什么都不做的话我也会生气。一生气就会容易想哭。想哭就会泪如雨下。那我是什么?雨刮器吗? 9.想祝你幸福很久。这句是真的。 10.凑十全十美来的。以上。 / : 懒人日记 文字 随笔 发疯文学 一些有的没的,303,情感故事,0,情感故事,治愈文案,0,33,10741,raw_real_texts.csv
02ceac8a92adef2c,自存一些有生命力和幸福感的文案!! 我要稳稳的幸福 做坚定的幸福主义者 愿我们都能站在幸福里 文案馆 文案分享 文案,我要稳稳的幸福,自存一些有生命力和幸福感的文案!! 我要稳稳的幸福 做坚定的幸福主义者 愿我们都能站在幸福里 文案馆 文案分享 文案,58,情感故事,0,情感故事,治愈文案,0,37,10159,raw_real_texts.csv
d8e8ed9f169db85d,"一期木质系文案

一些简短的 温和的 治愈的小文案 文案[话题] 手写[话题] 句子分享[话题] 温柔系治愈文案[话题] 文艺[话题] 时间治愈一切[话题] 红薯小助手创作者[话题] 底图来自网络~",一期木质系文案,一些简短的 温和的 治愈的小文案 文案[话题] 手写[话题] 句子分享[话题] 温柔系治愈文案[话题] 文艺[话题] 时间治愈一切[话题] 红薯小助手创作者[话题] 底图来自网络~,99,情感故事,0,情感故事,治愈文案,0,9,9495,raw_real_texts2.csv
ceabe3003feb996e,"我擅长感受,却拙于表达

- 很多时候,我总能敏锐的捕捉到别人的情绪,犹豫、克制、喜悦、内耗甚至是稍纵即逝的悲伤。然而,我却是一个言辞匮乏的人 每当我试图将内心的情感表达出来,那些话语紧紧缠绕在我的喉咙,难以发出清晰的声音,那些在心中激荡的情感到了嘴边就变得略显生硬,即便表达出来也在担心自己是否表达准确,害怕别人是否会误解。因此,我大多时候保持沉默。 感受太多,是天赋,也是负担。走在街上,看到外卖小哥在烈日、暴雨中送外卖;看到早上的街道环卫工人推着车、拿着扫把为城市做清洁;看到工人叔叔大热天在外面工作、坐在路边吃着盒饭......每到此刻便想起一句话:心生怜悯是我,袖手旁观是我,无能为力也是我。尽管我的情绪像尖刀一样不停刺痛我的心,却无法用言语表达当时的酸楚。 我曾经以为,感受比语言重要,因为感受是真实的,语言却容易虚假。后来才明白,这世界从来不是非黑即白,感受再真实,若无法表达,它们就只能停留在自己的一隅;而语言再笨拙,也总比什么都不说要好,因为它建立了桥梁,让彼此的感受能抵达对方。 - 随笔 文字 文案 碎碎念 自我成长","我擅长感受,却拙于表达","- 很多时候,我总能敏锐的捕捉到别人的情绪,犹豫、克制、喜悦、内耗甚至是稍纵即逝的悲伤。然而,我却是一个言辞匮乏的人 每当我试图将内心的情感表达出来,那些话语紧紧缠绕在我的喉咙,难以发出清晰的声音,那些在心中激荡的情感到了嘴边就变得略显生硬,即便表达出来也在担心自己是否表达准确,害怕别人是否会误解。因此,我大多时候保持沉默。 感受太多,是天赋,也是负担。走在街上,看到外卖小哥在烈日、暴雨中送外卖;看到早上的街道环卫工人推着车、拿着扫把为城市做清洁;看到工人叔叔大热天在外面工作、坐在路边吃着盒饭......每到此刻便想起一句话:心生怜悯是我,袖手旁观是我,无能为力也是我。尽管我的情绪像尖刀一样不停刺痛我的心,却无法用言语表达当时的酸楚。 我曾经以为,感受比语言重要,因为感受是真实的,语言却容易虚假。后来才明白,这世界从来不是非黑即白,感受再真实,若无法表达,它们就只能停留在自己的一隅;而语言再笨拙,也总比什么都不说要好,因为它建立了桥梁,让彼此的感受能抵达对方。 - 随笔 文字 文案 碎碎念 自我成长",469,情感故事,0,情感故事,成长感悟,0,65,8967,raw_real_texts3.csv
b1569a9962911374,"存一些写小说最喜欢的遗憾风味|素材贴

留个楼 记录到处翻垃圾箱收集的一些别离分手be风味梗 持续更新 侵删 素材积累[话题] 写作[话题] 写作素材[话题] be美学[话题]",存一些写小说最喜欢的遗憾风味|素材贴,留个楼 记录到处翻垃圾箱收集的一些别离分手be风味梗 持续更新 侵删 素材积累[话题] 写作[话题] 写作素材[话题] be美学[话题],88,情感故事,0,情感故事,失恋文案,1,3,8111,raw_real_texts2.csv
59574841b56e8548,"在青春期要见识一些真正宏伟壮丽的东西

初中有一年跟着家人旅游,路途睡在彻夜行驶的大巴上,半夜被暴雨惊醒。我趴在窗边的水幕舍不得眨眼的看,当时行在四周无人的旷野,两边飞快穿过树的黑影,只有接连从天上炸到底的灿烈的电光,一道道当真得照得像白昼那样,和惊彻磅礴的响雷,狂烈呼啸的风和摔打车窗的暴雨。我在其他人酣睡的沉默的车厢里看,还年轻,不懂这是什么感觉,只在无人回应的夜里感到一种眼眶发热的畅快。 青春期 生活",在青春期要见识一些真正宏伟壮丽的东西,"初中有一年跟着家人旅游,路途睡在彻夜行驶的大巴上,半夜被暴雨惊醒。我趴在窗边的水幕舍不得眨眼的看,当时行在四周无人的旷野,两边飞快穿过树的黑影,只有接连从天上炸到底的灿烈的电光,一道道当真得照得像白昼那样,和惊彻磅礴的响雷,狂烈呼啸的风和摔打车窗的暴雨。我在其他人酣睡的沉默的车厢里看,还年轻,不懂这是什么感觉,只在无人回应的夜里感到一种眼眶发热的畅快。 青春期 生活",204,情感故事,0,情感故事,青春随笔,0,24,7905,raw_real_texts.csv
